Tn,n,Group
0.4308082945408379,2,unsuccessful
0.6294022617124394,2,unsuccessful
0.19873817034700317,2,unsuccessful
0.4432305891533359,2,unsuccessful
0.18828125,2,unsuccessful
0.21719681908548708,2,unsuccessful
0.31603194103194104,2,unsuccessful
0.9219703574542284,2,unsuccessful
7.682191780821918,2,unsuccessful
0.17123745819397992,2,unsuccessful
29.0,2,unsuccessful
0.21478174603174602,2,unsuccessful
0.4478835978835979,2,unsuccessful
0.2067868504772004,2,unsuccessful
0.5651018600531443,2,unsuccessful
0.16599732262382866,2,unsuccessful
0.0476460578559274,2,unsuccessful
0.5467698519515478,2,unsuccessful
1.6097064806742225,2,unsuccessful
0.8125,2,unsuccessful
0.004149377593360996,2,unsuccessful
1.392638036809816,2,unsuccessful
2.047142857142857,2,unsuccessful
5.086885245901639,2,unsuccessful
2.6934426229508195,2,unsuccessful
1.6177215189873417,2,unsuccessful
0.3405918481295366,2,unsuccessful
0.468783638320775,2,unsuccessful
1.9428571428571428,2,unsuccessful
0.3520408163265306,2,unsuccessful
2.47035175879397,2,unsuccessful
5.19811320754717,2,unsuccessful
1.2010178117048347,2,unsuccessful
2.4918032786885247,2,unsuccessful
0.24793388429752067,2,unsuccessful
0.33561123766135154,2,unsuccessful
1.8655913978494623,2,unsuccessful
0.4720194647201946,2,unsuccessful
0.5477386934673367,2,unsuccessful
4.990909090909091,2,unsuccessful
0.19699812382739212,2,unsuccessful
0.12087912087912088,2,unsuccessful
1.498507462686567,2,unsuccessful
1.761400651465798,2,unsuccessful
3.1313868613138687,2,unsuccessful
0.26294498381877024,2,unsuccessful
0.5757211538461539,2,unsuccessful
1.297872340425532,2,unsuccessful
4.334883720930232,2,unsuccessful
2.106032906764168,2,unsuccessful
0.16494845360824742,2,unsuccessful
0.31475409836065577,2,unsuccessful
0.6032023289665212,2,unsuccessful
0.36624775583482944,2,unsuccessful
0.1987152034261242,2,unsuccessful
0.23335002503755634,2,unsuccessful
11.139344262295081,2,unsuccessful
0.71671388101983,2,unsuccessful
0.1254367575122292,2,unsuccessful
0.9201557935735151,2,unsuccessful
0.7703900709219859,2,unsuccessful
9.31651376146789,2,unsuccessful
0.7455980570734669,2,unsuccessful
0.24468085106382978,2,unsuccessful
0.8392930538429922,2,unsuccessful
1.699421965317919,2,unsuccessful
0.7778566359119943,2,unsuccessful
0.8243243243243243,2,unsuccessful
0.17131062951496387,2,unsuccessful
1.2399414776883686,2,unsuccessful
0.11587301587301588,2,unsuccessful
28.493589743589745,2,unsuccessful
0.03816793893129771,2,unsuccessful
0.14545454545454545,2,unsuccessful
0.17263364394310937,2,unsuccessful
1.8400687876182287,2,unsuccessful
0.06535947712418301,2,unsuccessful
0.3545197740112994,2,unsuccessful
0.18831980012492192,2,unsuccessful
3.978723404255319,2,unsuccessful
0.03924914675767918,2,unsuccessful
0.23469387755102042,2,unsuccessful
0.002053388090349076,2,unsuccessful
1.78125,2,unsuccessful
3.8815789473684212,2,unsuccessful
3.7712418300653594,2,unsuccessful
0.7004366812227074,2,unsuccessful
0.6476297125793207,2,unsuccessful
3.9067055393586005,2,unsuccessful
1.9229024943310657,2,unsuccessful
0.3096885813148789,2,unsuccessful
0.12241169305724726,2,unsuccessful
2.3986770895971135,2,unsuccessful
0.3929106340489266,2,unsuccessful
3.183673469387755,2,unsuccessful
909.0,2,unsuccessful
0.9771949828962372,2,unsuccessful
0.5169769989047097,2,unsuccessful
1.8627232142857142,2,unsuccessful
0.6681286549707602,2,unsuccessful
8.763819095477388,2,unsuccessful
2.776364996260284,2,unsuccessful
1.8146002317497103,2,unsuccessful
0.7219251336898396,2,unsuccessful
1.3076923076923077,2,unsuccessful
0.3838903170522708,2,unsuccessful
1.9295774647887325,2,unsuccessful
0.3673469387755102,2,unsuccessful
0.7932296431838975,2,unsuccessful
0.061855670103092786,2,unsuccessful
1.1203007518796992,2,unsuccessful
0.43066178915862985,2,unsuccessful
0.001277791975466394,2,unsuccessful
0.1435070306038048,2,unsuccessful
2.658042744656918,2,unsuccessful
14.738095238095237,2,unsuccessful
0.08366656413411258,2,unsuccessful
0.2136986301369863,2,unsuccessful
1.1043643263757115,2,unsuccessful
0.8644461657629744,2,unsuccessful
0.17206982543640897,2,unsuccessful
0.353106462691227,2,unsuccessful
4.282374100719425,2,unsuccessful
10.700404858299596,2,unsuccessful
0.8046875,2,unsuccessful
1.715953307392996,2,unsuccessful
0.8665123456790124,2,unsuccessful
134.83333333333334,2,unsuccessful
0.09110535405872193,2,unsuccessful
5.81140350877193,2,unsuccessful
108.66666666666667,2,unsuccessful
0.10615820664777119,2,unsuccessful
0.9453164556962025,2,unsuccessful
0.23785926660059464,2,unsuccessful
4.031712473572939,2,unsuccessful
2.282527881040892,2,unsuccessful
0.511472275334608,2,unsuccessful
0.00016105653084232566,2,unsuccessful
0.6753623188405797,2,unsuccessful
0.25,2,unsuccessful
0.589720868409393,2,unsuccessful
0.5407905803195963,2,unsuccessful
6.380952380952381,2,unsuccessful
0.07687776141384389,2,unsuccessful
1.150670794633643,2,unsuccessful
0.21256592524650308,2,unsuccessful
0.800092980009298,2,unsuccessful
0.31802525832376577,2,unsuccessful
0.08536585365853659,2,unsuccessful
1.856898029134533,2,unsuccessful
1.6666666666666667,2,unsuccessful
0.20580474934036938,2,unsuccessful
14.33974358974359,2,unsuccessful
0.25,2,unsuccessful
2.442857142857143,2,unsuccessful
0.605191256830601,2,unsuccessful
2.675561797752809,2,unsuccessful
0.047926447574334896,2,unsuccessful
4.515068493150685,2,unsuccessful
0.2778761061946903,2,unsuccessful
0.056024558710667687,2,unsuccessful
0.47894493290143453,2,unsuccessful
1.089716684155299,2,unsuccessful
0.151839776432231,2,unsuccessful
1.2061762034514079,2,unsuccessful
3.040462427745665,2,unsuccessful
0.5490196078431373,2,unsuccessful
0.6326297775242442,2,unsuccessful
0.4106175514626219,2,unsuccessful
0.8561967833491012,2,unsuccessful
0.11278195488721804,2,unsuccessful
0.21428571428571427,2,unsuccessful
3.603448275862069,2,unsuccessful
1.6879547291835084,2,unsuccessful
1.9607843137254901,2,unsuccessful
0.21436136411777165,2,unsuccessful
0.2919520547945205,2,unsuccessful
1.5165031222123104,2,unsuccessful
0.5183098591549296,2,unsuccessful
0.8523116438356164,2,unsuccessful
90.05,2,unsuccessful
0.5922053231939164,2,unsuccessful
3.0833333333333335,2,unsuccessful
0.32937853107344633,2,unsuccessful
0.32079021636876764,2,unsuccessful
0.7432578209277239,2,unsuccessful
6.840637450199203,2,unsuccessful
0.6172248803827751,2,unsuccessful
0.05486725663716814,2,unsuccessful
3.5516483516483515,2,unsuccessful
0.00035335689045936394,2,unsuccessful
0.49047917974471644,2,unsuccessful
1.44,2,unsuccessful
0.3686131386861314,2,unsuccessful
0.0036910846110164677,2,unsuccessful
2.4159950402975823,2,unsuccessful
0.39904664623765745,2,unsuccessful
0.9601395117090185,2,unsuccessful
1.7389162561576355,2,unsuccessful
0.004421983575489577,2,unsuccessful
0.37264150943396224,2,unsuccessful
2.5785288270377733,2,unsuccessful
1.1622390891840608,2,unsuccessful
1.6412698412698412,2,unsuccessful
0.44481605351170567,2,unsuccessful
8.874015748031496,2,unsuccessful
1.6092028515878158,2,unsuccessful
3.3767967145790556,2,unsuccessful
0.7409395973154362,2,unsuccessful
18.91891891891892,2,unsuccessful
0.4807017543859649,2,unsuccessful
8.340909090909092,2,unsuccessful
2.967391304347826,2,unsuccessful
1.8163030998851895,2,unsuccessful
1.0650684931506849,2,unsuccessful
1.1574324324324323,2,unsuccessful
2.277511961722488,2,unsuccessful
0.13462469733656174,2,unsuccessful
0.06164611796067977,2,unsuccessful
2.84412265758092,2,unsuccessful
2.0,2,unsuccessful
762.0,2,unsuccessful
0.07611548556430446,2,unsuccessful
13.541436464088397,2,unsuccessful
0.998719590268886,2,unsuccessful
8.216666666666667,2,unsuccessful
0.5406993828974435,2,unsuccessful
0.2696969696969697,2,unsuccessful
0.11732762876419287,2,unsuccessful
1.5120274914089347,2,unsuccessful
0.8951074870274277,2,unsuccessful
0.15636363636363637,2,unsuccessful
0.03340716131413806,2,unsuccessful
1.3840304182509506,2,unsuccessful
3.429411764705882,2,unsuccessful
30.836734693877553,2,unsuccessful
0.012307692307692308,2,unsuccessful
0.5161023947151114,2,unsuccessful
2.5344585091420533,2,unsuccessful
0.16374269005847952,2,unsuccessful
0.6563614744351962,2,unsuccessful
9.956349206349206,2,unsuccessful
0.0012531328320802004,2,unsuccessful
0.11218920557913888,2,unsuccessful
0.07104851330203443,2,unsuccessful
0.6038224813735018,2,unsuccessful
0.5725108225108225,2,unsuccessful
1.2063197026022305,2,unsuccessful
0.1485918780146258,2,unsuccessful
1.3697868396663577,2,unsuccessful
0.6258802816901409,2,unsuccessful
3.7012987012987013,2,unsuccessful
0.042735042735042736,2,unsuccessful
0.2481586402266289,2,unsuccessful
5.0,2,unsuccessful
8.297142857142857,2,unsuccessful
0.969751966122202,2,unsuccessful
0.31137309292649096,2,unsuccessful
0.7083333333333334,2,unsuccessful
0.4925373134328358,2,unsuccessful
0.49476439790575916,2,unsuccessful
26.81967213114754,2,unsuccessful
1.1205341032118368,2,unsuccessful
0.165244375484872,2,unsuccessful
0.4211453744493392,2,unsuccessful
5.562189054726368,2,unsuccessful
3.5388888888888888,2,unsuccessful
2.2679282868525896,2,unsuccessful
0.7075471698113207,2,unsuccessful
0.08956560680698612,2,unsuccessful
9.146520146520146,2,unsuccessful
0.3566009104704097,2,unsuccessful
0.6322784810126583,2,unsuccessful
1.0543478260869565,2,unsuccessful
0.44343065693430656,2,unsuccessful
1.1064814814814814,2,unsuccessful
1.5238693467336684,2,unsuccessful
32.0,2,unsuccessful
0.33424657534246577,2,unsuccessful
0.22033898305084745,2,unsuccessful
0.24468085106382978,2,unsuccessful
0.427263479145473,2,unsuccessful
1.85785536159601,2,unsuccessful
0.5038809831824063,2,unsuccessful
0.18583162217659138,2,unsuccessful
0.27630402384500746,2,unsuccessful
303.5,2,unsuccessful
0.03294117647058824,2,unsuccessful
0.7780678851174935,2,unsuccessful
2.074380165289256,2,unsuccessful
0.47217537942664417,2,unsuccessful
1.5758962623951183,2,unsuccessful
0.9785407725321889,2,unsuccessful
1.8845470692717585,2,unsuccessful
8.495890410958904,2,unsuccessful
0.036872218690400506,2,unsuccessful
0.15384615384615385,2,unsuccessful
0.9601226993865031,2,unsuccessful
1692.0,2,unsuccessful
0.8157894736842105,2,unsuccessful
2.810207336523126,2,unsuccessful
2.4893267651888342,2,unsuccessful
0.667699457784663,2,unsuccessful
0.08107553366174056,2,unsuccessful
0.5759803921568627,2,unsuccessful
6.472222222222222,2,unsuccessful
0.5671981776765376,2,unsuccessful
0.2141119221411192,2,unsuccessful
1.1993808049535604,2,unsuccessful
17.938967136150236,2,unsuccessful
0.6345634563456346,2,unsuccessful
0.27045908183632733,2,unsuccessful
0.170182841068917,2,unsuccessful
0.013671444321940463,2,unsuccessful
0.005669163798339745,2,unsuccessful
0.043850633778691334,2,unsuccessful
11.833910034602075,2,unsuccessful
0.48488664987405544,2,unsuccessful
0.46523388116308473,2,unsuccessful
0.3851185609157809,2,unsuccessful
30.2,2,unsuccessful
0.7494677075940384,2,unsuccessful
0.7266666666666667,2,unsuccessful
1.1492537313432836,2,unsuccessful
0.8257918552036199,2,unsuccessful
0.1715695952615992,2,unsuccessful
0.2950474183350896,2,unsuccessful
1.7077464788732395,2,unsuccessful
1.3052566861358745,2,unsuccessful
0.029561347743165926,2,unsuccessful
0.3541666666666667,2,unsuccessful
0.2646017699115044,2,unsuccessful
2.4353876739562623,2,unsuccessful
1.9215686274509804,2,unsuccessful
10.099056603773585,2,unsuccessful
0.35960591133004927,2,unsuccessful
0.2607944732297064,2,unsuccessful
0.23914759273875297,2,unsuccessful
0.0014272121788772598,2,unsuccessful
0.5007656967840735,2,unsuccessful
4.046511627906977,2,unsuccessful
1.0344827586206897,2,unsuccessful
0.03527860204418068,2,unsuccessful
1.0196463654223968,2,unsuccessful
0.014465702286514233,2,unsuccessful
13.289473684210526,2,unsuccessful
4.348017621145375,2,unsuccessful
2.684014869888476,2,unsuccessful
2.4200819672131146,2,unsuccessful
3.197228144989339,2,unsuccessful
18.229357798165136,2,unsuccessful
0.4159592529711375,2,unsuccessful
10.092857142857143,2,unsuccessful
7.933333333333334,2,unsuccessful
0.9523026315789473,2,unsuccessful
0.1161262050832603,2,unsuccessful
0.4209278699627497,2,unsuccessful
2.1247311827956987,2,unsuccessful
0.3966074313408724,2,unsuccessful
0.04093567251461988,2,unsuccessful
3.458181818181818,2,unsuccessful
1.6072644721906924,2,unsuccessful
1.1924104756814538,2,unsuccessful
0.05442176870748299,2,unsuccessful
0.033949290932531156,2,unsuccessful
0.12135720233139051,2,unsuccessful
0.27638190954773867,2,unsuccessful
0.6086956521739131,2,unsuccessful
4.237333333333333,2,unsuccessful
0.3380573798824749,2,unsuccessful
0.15789473684210525,2,unsuccessful
3.213953488372093,2,unsuccessful
0.18086124401913875,2,unsuccessful
3.6194539249146755,2,unsuccessful
0.375,2,unsuccessful
7.916666666666667,2,unsuccessful
3.021818181818182,2,unsuccessful
1.538978494623656,2,unsuccessful
0.0007423904974016332,2,unsuccessful
0.13958976220729716,2,unsuccessful
0.9298831385642737,2,unsuccessful
0.5947712418300654,2,unsuccessful
0.109375,2,unsuccessful
18.38372093023256,2,unsuccessful
0.2895265423242468,2,unsuccessful
15.217105263157896,2,unsuccessful
26.68421052631579,2,unsuccessful
1.4266958424507659,2,unsuccessful
6.107142857142857,2,unsuccessful
0.9896762083528859,2,unsuccessful
1.506276150627615,2,unsuccessful
0.5770465489566613,2,unsuccessful
0.16161196510178646,2,unsuccessful
14.779411764705882,2,unsuccessful
0.5706686930091185,2,unsuccessful
19.075,2,unsuccessful
1.973972602739726,2,unsuccessful
0.45930428909152315,2,unsuccessful
1.1902654867256637,2,unsuccessful
1.1622718052738337,2,unsuccessful
2.2267267267267266,2,unsuccessful
0.11288343558282209,2,unsuccessful
0.13157894736842105,2,unsuccessful
4.800829875518672,2,unsuccessful
0.4080717488789238,2,unsuccessful
0.2262423714036617,2,unsuccessful
1.4624860022396418,2,unsuccessful
1.6179577464788732,2,unsuccessful
14.33974358974359,2,unsuccessful
0.3201803833145434,2,unsuccessful
0.060324825986078884,2,unsuccessful
0.0839080459770115,2,unsuccessful
0.21551020408163266,2,unsuccessful
1.4903047091412742,2,unsuccessful
0.09540512101017187,2,unsuccessful
0.1970040853381752,2,unsuccessful
1.9572916666666667,2,unsuccessful
18.815217391304348,2,unsuccessful
3.869918699186992,2,unsuccessful
0.31398416886543534,2,unsuccessful
0.3686669062163133,2,unsuccessful
2.064814814814815,2,unsuccessful
11.761467889908257,2,unsuccessful
52.38461538461539,2,unsuccessful
0.7339667458432304,2,unsuccessful
0.31742243436754175,2,unsuccessful
0.3983235020180068,2,unsuccessful
0.7533333333333333,2,unsuccessful
0.014498757249378625,2,unsuccessful
7.170329670329671,2,unsuccessful
0.7422255526414387,2,unsuccessful
0.5563413484205564,2,unsuccessful
586.0,2,unsuccessful
0.4593088071348941,2,unsuccessful
0.08929889298892989,2,unsuccessful
1.015228426395939,2,unsuccessful
66.4,2,unsuccessful
0.8307692307692308,2,unsuccessful
0.6215340295282679,2,unsuccessful
2.395701643489254,2,unsuccessful
1.9297423887587821,2,unsuccessful
0.00253592561284869,2,unsuccessful
0.021806853582554516,2,unsuccessful
1.4904458598726114,2,unsuccessful
17.732142857142858,2,unsuccessful
2.509594882729211,2,unsuccessful
0.6311914323962516,2,unsuccessful
0.6163265306122448,2,unsuccessful
2.1467116357504215,2,unsuccessful
0.1076923076923077,2,unsuccessful
4.505154639175258,2,unsuccessful
1.1760154738878144,2,unsuccessful
1.3840782122905029,2,unsuccessful
0.04899135446685879,2,unsuccessful
10.211920529801324,2,unsuccessful
4.796680497925311,2,unsuccessful
7.0212765957446805,2,unsuccessful
0.6198142414860681,2,unsuccessful
0.7294332723948812,2,unsuccessful
0.06814310051107325,2,unsuccessful
71.6,2,unsuccessful
0.8966032101530422,2,unsuccessful
0.3338934229476716,2,unsuccessful
2.7981651376146788,2,unsuccessful
0.053835569315445475,2,unsuccessful
0.9143780290791599,2,unsuccessful
